date,funding_entity,region,Unnamed: 0,spend_lower,spend_upper,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",Utah,43,0.0,369.24633900000015,50.733,3776.7642389999983,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",Vermont,44,0.0,30.54432150000001,5.559,313.7789715,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",Virginia,45,0.0,1335.5013869999996,138.431,13614.854086999998,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",Washington,46,0.0,1078.1551935000002,118.853,10998.419043499995,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.","Washington, District of Columbia",47,0.0,18.028989000000006,2.024,183.95288900000003,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",West Virginia,48,0.0,277.74454950000006,27.666,2830.360999499999,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",Wisconsin,49,0.0,634.4832779999998,68.998,6471.511078000002,0.0,0.0
2019-11-06,"DONALD J. TRUMP FOR PRESIDENT, INC.",Wyoming,50,0.0,171.27366300000003,15.533,1743.839963,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Alabama,51,13.346243333333332,264.1354649,619.0725333333331,3177.244011566666,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Alaska,53,4.259463333333333,78.79979990000001,217.46739999999997,982.5798932333336,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Arizona,55,27.126823333333334,530.2437207999999,1370.9293000000005,6536.169610800003,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Arkansas,57,7.89064,139.6340957333333,382.9781,1729.0339957333335,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",California,59,83.5209,1522.6747340333332,4177.6264999999985,18965.280370700002,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Colorado,61,16.77588,286.4605628166668,826.8211666666666,3600.5625478166667,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Connecticut,63,5.75609,138.38683703333334,305.7749,1661.5074503666663,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Delaware,65,2.505036666666667,54.78155041666666,122.48423333333335,657.3483387500002,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Florida,67,64.91158000000001,1256.003344133333,3217.5676333333354,15437.154944133326,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Georgia,69,24.51553666666667,403.6159680833332,1094.5819000000001,4972.185556416666,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Hawaii,71,1.9356266666666668,38.52263555,103.39776666666667,478.0971472166667,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Idaho,73,7.751526666666666,244.85640210000003,402.5202666666667,2821.4708521000002,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Illinois,75,20.47081,380.6304779999998,986.7445666666667,4667.102501333334,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Indiana,77,16.42158333333333,287.7370494000001,760.6709000000003,3534.038306066668,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Iowa,79,8.315460000000002,146.97140178333328,420.5839,1846.8590701166668,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Kansas,81,11.127623333333332,214.7070257,553.8638333333332,2646.8933057000013,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Kentucky,83,11.822973333333334,298.10278771666685,675.7625999999999,3605.2597027166657,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Louisiana,85,13.97693666666667,263.80812904999993,761.2431666666669,3328.491980716667,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Maine,87,3.225953333333333,65.65700188333332,167.67356666666663,807.7592868833333,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Maryland,89,9.720376666666667,178.0286052166668,482.58239999999995,2209.163966883334,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Massachusetts,91,8.764969999999998,301.23774034999997,457.82803333333356,3430.956388683335,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Michigan,93,27.249060000000004,512.1535925833331,1287.8345,6236.132340916668,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Minnesota,95,12.252569999999999,242.96635843333328,594.8506666666667,2950.6841984333323,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Mississippi,97,7.755216666666668,151.496083,350.7557333333333,1817.543966333333,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Missouri,99,16.66873,283.0379233333333,774.5263666666667,3498.050626666666,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Montana,101,4.6316,87.92080346666671,226.22786666666667,1076.7171501333328,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Nebraska,103,6.092416666666667,105.82313513333338,316.0937333333334,1344.3353651333334,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Nevada,105,8.674566666666667,177.62429013333337,436.86179999999996,2168.4619368,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",New Hampshire,107,3.81986,69.76166230000004,190.29286666666667,868.4053989666667,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",New Jersey,109,14.099963333333337,296.6608006666668,737.1265000000001,3632.8183373333322,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",New Mexico,111,5.876516666666667,113.98180306666666,286.63226666666657,1394.7449263999997,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",New York,113,29.24557666666667,703.6692791166668,1602.8902333333335,8497.593364116668,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",North Carolina,115,21.33113,439.6223219333332,1064.8607333333332,5351.2055186,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",North Dakota,117,2.380256666666667,37.59633584999999,110.18083333333333,470.5472141833334,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Ohio,119,24.926636666666667,469.93442960000004,1202.0548,5749.276019600005,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Oklahoma,121,13.552843333333334,245.64915945000004,675.8933666666669,3060.1867444500012,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Oregon,123,14.193603333333332,255.17396919999996,743.5801666666666,3222.7321858666683,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Pennsylvania,125,27.042436666666667,564.8611381833334,1452.6670333333332,6968.140136516666,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Rhode Island,127,1.4119966666666666,37.84680261666668,74.6317,446.17905095,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",South Carolina,129,12.60596,244.30131670000003,592.8903333333332,2957.6179933666663,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",South Dakota,131,3.2936966666666665,51.68644853333332,163.9115666666666,663.5847718666666,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Tennessee,133,18.675266666666662,368.5965790999999,891.0348333333336,4465.830289100001,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Texas,135,74.11372666666666,1289.6800796666666,3272.2889666666665,15692.031686333325,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Utah,137,7.709176666666665,124.58027809999996,414.1507,1620.5924447666673,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Vermont,139,0.9474033333333334,17.71049565,47.26329999999999,218.4128073166666,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Virginia,141,17.652403333333332,351.31471159999984,817.944833333333,4225.4943016,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Washington,143,21.40747,397.68563274999974,1040.0167000000006,4880.807154416667,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.","Washington, District of Columbia",145,0.30326000000000003,32.18128338333333,18.246899999999997,340.91771171666664,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",West Virginia,147,3.86266,79.32418491666667,215.43639999999988,987.5929332499998,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Wisconsin,149,11.325823333333332,222.51321575,556.3291333333332,2713.308050749999,0.0,0.0
2019-11-07,"DONALD J. TRUMP FOR PRESIDENT, INC.",Wyoming,151,2.7565333333333335,48.83500151666665,134.38150000000002,607.6062365166666,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Alabama,153,58.5096861904762,408.84528007857136,2547.075176190476,6290.267923173801,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Alaska,155,14.95543476190476,102.25132089999993,726.7897428571424,1664.0199999476176,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Arizona,157,99.94786619047622,683.8394065999992,4705.61957142857,10975.555305171427,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Arkansas,159,30.89115428571428,225.01787659047648,1370.7150714285717,3440.305776590473,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",California,161,298.68764285714286,2130.320706983335,14138.15495714287,33764.07056007857,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Colorado,163,59.14555142857141,405.70590007380963,2775.0195380952387,6503.974367930957,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Connecticut,165,28.785690000000002,254.78181785476178,1345.1954857142862,3738.5992061880925,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Delaware,167,10.027665238095237,65.9968704738095,464.86487619047637,1066.2957645214294,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Florida,169,294.0866942857143,1995.2709232333327,13479.078940476184,31754.43709751906,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Georgia,171,108.59757952380953,693.6904678190477,4560.948178571425,10858.055229723816,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Hawaii,173,7.629355238095239,58.915375821428604,364.45274523809513,910.1226646309523,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Idaho,175,24.319069523809514,388.0242974785719,1198.830252380952,4965.78419247857,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Illinois,177,88.2550957142857,584.2889558214287,3831.0125095238104,9154.92335415476,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Indiana,179,67.73381190476191,458.88211919285663,2854.6059500000006,7027.926826573825,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Iowa,181,29.997402857142866,209.46256528333353,1418.7573714285716,3345.0825264738064,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Kansas,183,33.69229476190476,343.6864384142858,1577.1918333333335,4831.028346985718,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Kentucky,185,48.524516190476184,396.899282309524,2416.978235714285,6114.812885166669,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Louisiana,187,56.445665238095245,404.3759578714288,2719.0499880952366,6450.921977395232,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Maine,189,11.858939047619046,98.28413966190482,592.818180952381,1510.8296953761906,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Maryland,191,44.47827666666667,294.40106116666635,2022.3119857142865,4709.957339261902,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Massachusetts,193,45.830341428571415,456.5364355499999,2052.742490476191,6362.3802610261855,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Michigan,195,98.32567428571429,768.901743797619,4257.12624285714,11355.8048992738,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Minnesota,197,47.90591285714285,353.6807742690476,2107.906488095238,5369.509140697621,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Mississippi,199,32.262816666666666,336.52867642857177,1366.368219047619,4547.898559761908,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Missouri,201,64.47815857142857,441.8803858047616,2749.903366666668,6781.047550566667,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Montana,203,15.964214285714284,133.96987760952373,706.7081595238093,1952.8280599904758,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Nebraska,205,20.534916666666675,145.4598292404762,976.9055333333337,2316.536019954758,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Nevada,207,36.94615238095238,234.9723167904761,1715.867764285715,3853.5021220285666,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",New Hampshire,209,16.30300285714286,108.78215346428546,743.4821952380956,1738.6903565595246,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",New Jersey,211,75.36997761904759,502.9890179095238,3466.38012142857,8077.616471719046,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",New Mexico,213,20.35617380952381,138.8896060309525,952.2468738095239,2221.121282935716,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",New York,215,156.18820523809518,1059.108760866667,7334.426511904761,17046.703849438083,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",North Carolina,217,96.14905857142857,781.4344375476196,4434.028947619047,11718.970238499996,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",North Dakota,219,9.435056666666668,57.723986935714294,406.22581190476194,927.6513524119041,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Ohio,221,106.65210809523806,776.1100540285711,4670.3152500000015,11811.944151171416,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Oklahoma,223,54.16171476190476,369.54857499285697,2513.2489952380956,5905.807128564291,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Oregon,225,43.398203333333335,379.5833208214286,2135.026580952381,5688.78193534524,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Pennsylvania,227,117.15113666666664,972.1562168333344,5565.807776190476,14646.288001595252,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Rhode Island,229,7.93802523809524,51.852514766666665,363.94274285714266,838.3263709571427,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",South Carolina,231,58.07181714285716,384.4106413571428,2525.2936761904757,6029.498383738088,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",South Dakota,233,10.496039523809527,70.86788945476196,493.6033666666669,1142.269969216667,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Tennessee,235,81.1468380952381,573.729683078571,3520.790476190476,8787.612783792842,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Texas,237,334.6846123809524,2158.040768059524,14165.759559523805,33781.12088544045,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Unknown,94,0.0,0.007453285714285715,0.15057142857142858,0.22578185714285715,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Utah,240,26.42047666666666,232.03885155714298,1320.3578071428583,3502.760713938092,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Vermont,242,3.609989047619049,28.097997185714277,160.59827142857148,420.20129813809496,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Virginia,244,80.11021761904762,608.4794987428568,3458.1736190476213,9086.685260171424,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Washington,246,73.70658428571427,687.5558742214282,3354.660678571426,9811.620535888098,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.","Washington, District of Columbia",248,2.720774285714286,101.42246556190486,122.89932857142863,1130.2695474666666,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",West Virginia,250,18.463517142857146,130.56204165238108,906.8570214285711,2110.8695064142844,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Wisconsin,252,41.84032333333336,313.02048946428556,1853.445576190476,4736.9557530357115,0.0,0.0
2019-11-08,"DONALD J. TRUMP FOR PRESIDENT, INC.",Wyoming,254,9.666261904761907,67.76997450238095,453.63342142857135,1076.9810295023806,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Alabama,256,58.5096861904762,409.4477280785714,2547.075176190476,6296.347171173801,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Alaska,258,14.95543476190476,102.29001339999992,726.7897428571424,1664.4104424476177,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Arizona,260,99.94786619047622,680.3241145999992,4705.61957142857,10940.082813171426,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Arkansas,262,30.89115428571428,225.4968880904765,1370.7150714285717,3445.1394380904726,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",California,264,298.68764285714286,2219.6822979833355,14138.15495714287,34665.81025107856,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Colorado,266,59.14555142857141,397.26966457380956,2775.0195380952387,6418.845082430957,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Connecticut,268,28.785690000000002,205.57337285476177,1345.1954857142862,3242.0412611880924,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Delaware,270,10.027665238095237,66.0742389738095,464.86487619047637,1067.0764830214293,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Florida,272,294.0866942857143,2038.6390117333333,13479.078940476184,32192.06053601906,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Georgia,274,108.59757952380953,690.5187718190476,4560.948178571425,10826.049933723816,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Hawaii,276,7.629355238095239,58.9927443214286,364.45274523809513,910.9033831309524,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Idaho,278,24.319069523809514,215.02717647857145,1198.830252380952,3220.08597147857,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Illinois,280,88.2550957142857,580.7796368214285,3831.0125095238104,9119.511135154757,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Indiana,282,67.73381190476191,459.1930286928567,2854.6059500000006,7031.064186073825,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Iowa,284,29.997402857142866,209.65002178333353,1418.7573714285716,3346.9741329738076,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Kansas,286,33.69229476190476,261.5167189142856,1577.1918333333335,4001.8611774857145,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Kentucky,288,48.524516190476184,397.1581343095239,2416.978235714285,6117.42493716667,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Louisiana,290,56.445665238095245,400.56911087142873,2719.0499880952366,6412.5074303952315,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Maine,292,11.858939047619046,93.84212516190479,592.818180952381,1466.005730876191,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Maryland,294,44.47827666666667,290.41870366666626,2022.3119857142865,4669.7717317619035,0.0,0.0
2019-11-09,"DONALD J. TRUMP FOR PRESIDENT, INC.",Massachusetts,296,45.830341428571415,447.97079054999995,2052.742490476191,6275.945116026185,0.0,0.0
